Date,BAC,C,GS,JPM,MS,WFC,^GSPC
2008-05-31,24.678964614868164,157.30789184570312,130.87179565429688,27.62228775024414,30.05781364440918,17.391740798950195,1400.3800048828125
2008-06-30,17.660314559936523,120.44224548339844,129.75164794921875,22.04001808166504,24.5124454498291,14.98200798034668,1280.0
2008-07-31,24.341190338134766,136.63629150390625,136.79779052734375,26.392152786254883,27.029813766479492,19.094961166381836,1267.3800048828125
2008-08-31,23.039047241210938,138.82948303222656,121.87974548339844,25.002056121826172,27.954082489013672,19.30304718017578,1282.8299560546875
2008-09-30,26.41295051574707,149.9416961669922,95.14303588867188,30.335044860839844,15.746851921081543,23.932716369628906,1166.3599853515625
2008-10-31,18.240032196044922,101.0428237915039,68.96548461914062,27.001623153686523,12.109786987304688,21.713537216186523,968.75
2008-11-30,12.263154983520508,61.365909576416016,58.892791748046875,20.724153518676758,10.224348068237305,18.603174209594727,896.239990234375
2008-12-31,10.867552757263184,49.67012023925781,62.91888427734375,20.63905906677246,11.118546485900879,18.98309898376465,903.25
2009-01-31,5.078729152679443,26.341094970703125,60.190101623535156,16.90216064453125,14.2169189453125,12.170299530029297,825.8800048828125
2009-02-28,3.048781156539917,11.130037307739258,68.27749633789062,15.13971996307373,13.73200798034668,7.937204360961914,735.0900268554688
2009-03-31,5.278433322906494,18.772672653198242,79.47718048095703,17.611108779907227,16.001943588256836,9.34097671508789,797.8699951171875
2009-04-30,6.911496162414551,22.631084442138672,96.32910919189453,21.90373420715332,16.665870666503906,13.125907897949219,872.8099975585938
2009-05-31,8.72256851196289,27.60249900817871,108.6546859741211,24.492359161376953,21.375179290771484,16.763187408447266,919.1400146484375
2009-06-30,10.225282669067383,22.037477493286133,110.81163024902344,22.640487670898438,20.09914779663086,15.948044776916504,919.3200073242188
2009-07-31,11.456964492797852,23.521486282348633,122.73152923583984,25.691579818725586,20.128786087036133,16.07950782775879,987.47998046875
2009-08-31,13.625964164733887,37.10014724731445,124.62368774414062,28.888896942138672,20.453678131103516,18.125234603881836,1020.6199951171875
2009-09-30,13.114923477172852,35.91294860839844,138.85147094726562,29.12820053100586,21.80972671508789,18.55992889404297,1057.0799560546875
2009-10-31,11.301154136657715,30.347915649414062,128.17117309570312,27.79910659790039,22.718809127807617,18.125234603881836,1036.18994140625
2009-11-30,12.285551071166992,30.496307373046875,128.06005859375,28.27829360961914,22.33686065673828,18.501066207885742,1095.6300048828125
2009-12-31,11.688310623168945,24.63448143005371,125.82585144042969,27.639387130737305,20.858577728271484,17.696096420288086,1126.4200439453125
